step,layer_idx,g_task_abs_mean,g_penalty_abs_mean,penalty_to_task_ratio,sqrt_v_hat_mean,update_abs_mean,lambda,flops_fraction,violation
700,135,6.419e-06,0.000e+00,0.000e+00,6.021e-06,2.269e-04,0.3453,0.4979,-0.0021
700,139,3.360e-07,0.000e+00,0.000e+00,2.132e-06,5.235e-05,0.3453,0.4979,-0.0021
700,140,5.577e-07,0.000e+00,0.000e+00,2.226e-06,1.066e-04,0.3453,0.4979,-0.0021
800,22,2.676e-07,0.000e+00,0.000e+00,1.899e-06,1.805e-05,0.3433,0.4981,-0.0019
800,23,6.063e-07,0.000e+00,0.000e+00,1.914e-06,4.109e-05,0.3433,0.4981,-0.0019
800,27,2.684e-06,0.000e+00,0.000e+00,3.002e-06,1.634e-04,0.3433,0.4981,-0.0019
800,28,5.810e-06,0.000e+00,0.000e+00,5.061e-06,2.259e-04,0.3433,0.4981,-0.0019
800,32,2.344e-07,0.000e+00,0.000e+00,1.911e-06,2.194e-05,0.3433,0.4981,-0.0019
800,33,5.060e-07,0.000e+00,0.000e+00,1.943e-06,4.301e-05,0.3433,0.4981,-0.0019
800,37,2.875e-06,0.000e+00,0.000e+00,3.187e-06,1.733e-04,0.3433,0.4981,-0.0019
800,38,6.014e-06,0.000e+00,0.000e+00,5.656e-06,2.291e-04,0.3433,0.4981,-0.0019
800,56,1.642e-07,0.000e+00,0.000e+00,1.903e-06,1.339e-05,0.3433,0.4981,-0.0019
800,57,4.052e-07,0.000e+00,0.000e+00,1.923e-06,2.951e-05,0.3433,0.4981,-0.0019
800,61,3.756e-06,0.000e+00,0.000e+00,3.446e-06,1.773e-04,0.3433,0.4981,-0.0019
800,62,7.023e-06,0.000e+00,0.000e+00,5.715e-06,2.236e-04,0.3433,0.4981,-0.0019
800,66,1.402e-06,0.000e+00,0.000e+00,2.300e-06,9.763e-05,0.3433,0.4981,-0.0019
800,67,3.050e-06,0.000e+00,0.000e+00,3.029e-06,1.660e-04,0.3433,0.4981,-0.0019
800,71,9.794e-07,0.000e+00,0.000e+00,2.224e-06,1.261e-04,0.3433,0.4981,-0.0019
800,72,1.877e-06,0.000e+00,0.000e+00,2.874e-06,2.043e-04,0.3433,0.4981,-0.0019
800,90,4.648e-06,0.000e+00,0.000e+00,4.233e-06,2.027e-04,0.3433,0.4981,-0.0019
800,91,9.764e-06,0.000e+00,0.000e+00,7.412e-06,2.485e-04,0.3433,0.4981,-0.0019
800,95,6.138e-07,0.000e+00,0.000e+00,1.972e-06,5.842e-05,0.3433,0.4981,-0.0019
800,96,1.276e-06,0.000e+00,0.000e+00,2.106e-06,1.159e-04,0.3433,0.4981,-0.0019
800,100,5.152e-08,0.000e+00,0.000e+00,1.895e-06,4.310e-06,0.3433,0.4981,-0.0019
800,101,1.160e-07,0.000e+00,0.000e+00,1.897e-06,1.060e-05,0.3433,0.4981,-0.0019
800,105,3.231e-07,0.000e+00,0.000e+00,1.991e-06,6.749e-05,0.3433,0.4981,-0.0019
800,106,6.601e-07,0.000e+00,0.000e+00,2.223e-06,1.506e-04,0.3433,0.4981,-0.0019
800,124,1.045e-06,0.000e+00,0.000e+00,2.032e-06,6.015e-05,0.3433,0.4981,-0.0019
800,125,2.018e-06,0.000e+00,0.000e+00,2.277e-06,1.125e-04,0.3433,0.4981,-0.0019
800,129,1.977e-06,0.000e+00,0.000e+00,2.648e-06,1.430e-04,0.3433,0.4981,-0.0019
800,130,4.356e-06,0.000e+00,0.000e+00,3.983e-06,2.204e-04,0.3433,0.4981,-0.0019
800,134,3.282e-06,0.000e+00,0.000e+00,3.291e-06,1.587e-04,0.3433,0.4981,-0.0019
800,135,7.337e-06,0.000e+00,0.000e+00,5.939e-06,2.217e-04,0.3433,0.4981,-0.0019
800,139,7.629e-07,0.000e+00,0.000e+00,1.948e-06,5.407e-05,0.3433,0.4981,-0.0019
800,140,1.577e-06,0.000e+00,0.000e+00,2.051e-06,9.767e-05,0.3433,0.4981,-0.0019
900,22,1.821e-07,0.000e+00,0.000e+00,1.741e-06,1.787e-05,0.3416,0.4984,-0.0016
900,23,4.497e-07,0.000e+00,0.000e+00,1.758e-06,4.429e-05,0.3416,0.4984,-0.0016
900,27,3.105e-06,0.000e+00,0.000e+00,2.895e-06,1.760e-04,0.3416,0.4984,-0.0016
900,28,6.621e-06,0.000e+00,0.000e+00,5.010e-06,2.367e-04,0.3416,0.4984,-0.0016
900,32,2.580e-07,0.000e+00,0.000e+00,1.754e-06,2.680e-05,0.3416,0.4984,-0.0016
900,33,5.301e-07,0.000e+00,0.000e+00,1.789e-06,5.191e-05,0.3416,0.4984,-0.0016
900,37,3.247e-06,0.000e+00,0.000e+00,3.076e-06,1.719e-04,0.3416,0.4984,-0.0016
900,38,6.538e-06,0.000e+00,0.000e+00,5.581e-06,2.263e-04,0.3416,0.4984,-0.0016
900,56,1.563e-07,0.000e+00,0.000e+00,1.746e-06,1.606e-05,0.3416,0.4984,-0.0016
900,57,3.749e-07,0.000e+00,0.000e+00,1.767e-06,3.385e-05,0.3416,0.4984,-0.0016
900,61,3.851e-06,0.000e+00,0.000e+00,3.351e-06,1.770e-04,0.3416,0.4984,-0.0016
900,62,7.508e-06,0.000e+00,0.000e+00,5.683e-06,2.351e-04,0.3416,0.4984,-0.0016
900,66,1.222e-06,0.000e+00,0.000e+00,2.162e-06,9.546e-05,0.3416,0.4984,-0.0016
900,67,2.741e-06,0.000e+00,0.000e+00,2.919e-06,1.465e-04,0.3416,0.4984,-0.0016
900,71,1.071e-06,0.000e+00,0.000e+00,2.085e-06,1.317e-04,0.3416,0.4984,-0.0016
900,72,2.277e-06,0.000e+00,0.000e+00,2.764e-06,1.985e-04,0.3416,0.4984,-0.0016
900,90,5.066e-06,0.000e+00,0.000e+00,4.149e-06,2.132e-04,0.3416,0.4984,-0.0016
900,91,1.005e-05,0.000e+00,0.000e+00,7.373e-06,2.550e-04,0.3416,0.4984,-0.0016
900,95,5.033e-07,0.000e+00,0.000e+00,1.820e-06,6.012e-05,0.3416,0.4984,-0.0016
900,96,8.669e-07,0.000e+00,0.000e+00,1.966e-06,1.072e-04,0.3416,0.4984,-0.0016
900,100,4.145e-08,0.000e+00,0.000e+00,1.737e-06,3.925e-06,0.3416,0.4984,-0.0016
900,101,8.608e-08,0.000e+00,0.000e+00,1.738e-06,8.525e-06,0.3416,0.4984,-0.0016
900,105,5.177e-07,0.000e+00,0.000e+00,1.841e-06,8.396e-05,0.3416,0.4984,-0.0016
900,106,1.212e-06,0.000e+00,0.000e+00,2.091e-06,1.689e-04,0.3416,0.4984,-0.0016
900,124,8.600e-07,0.000e+00,0.000e+00,1.882e-06,6.127e-05,0.3416,0.4984,-0.0016
900,125,1.913e-06,0.000e+00,0.000e+00,2.141e-06,1.142e-04,0.3416,0.4984,-0.0016
900,129,1.902e-06,0.000e+00,0.000e+00,2.519e-06,1.412e-04,0.3416,0.4984,-0.0016
900,130,3.782e-06,0.000e+00,0.000e+00,3.893e-06,2.115e-04,0.3416,0.4984,-0.0016
900,134,3.256e-06,0.000e+00,0.000e+00,3.189e-06,1.880e-04,0.3416,0.4984,-0.0016
900,135,7.409e-06,0.000e+00,0.000e+00,5.896e-06,2.485e-04,0.3416,0.4984,-0.0016
900,139,5.236e-07,0.000e+00,0.000e+00,1.794e-06,3.699e-05,0.3416,0.4984,-0.0016
900,140,1.186e-06,0.000e+00,0.000e+00,1.904e-06,7.658e-05,0.3416,0.4984,-0.0016
1000,22,1.181e-07,0.000e+00,0.000e+00,1.606e-06,2.130e-05,0.3400,0.4986,-0.0014
1000,23,2.707e-07,0.000e+00,0.000e+00,1.626e-06,5.349e-05,0.3400,0.4986,-0.0014
1000,27,2.871e-06,0.000e+00,0.000e+00,2.803e-06,1.719e-04,0.3400,0.4986,-0.0014
1000,28,6.005e-06,0.000e+00,0.000e+00,4.972e-06,2.254e-04,0.3400,0.4986,-0.0014
1000,32,3.206e-07,0.000e+00,0.000e+00,1.619e-06,2.221e-05,0.3400,0.4986,-0.0014
1000,33,6.785e-07,0.000e+00,0.000e+00,1.658e-06,4.622e-05,0.3400,0.4986,-0.0014
1000,37,3.667e-06,0.000e+00,0.000e+00,2.991e-06,1.907e-04,0.3400,0.4986,-0.0014
1000,38,9.386e-06,0.000e+00,0.000e+00,5.554e-06,2.548e-04,0.3400,0.4986,-0.0014
1000,56,1.683e-07,0.000e+00,0.000e+00,1.611e-06,2.200e-05,0.3400,0.4986,-0.0014
1000,57,3.320e-07,0.000e+00,0.000e+00,1.635e-06,4.655e-05,0.3400,0.4986,-0.0014
1000,61,3.399e-06,0.000e+00,0.000e+00,3.264e-06,2.006e-04,0.3400,0.4986,-0.0014
1000,62,6.727e-06,0.000e+00,0.000e+00,5.640e-06,2.511e-04,0.3400,0.4986,-0.0014
1000,66,1.690e-06,0.000e+00,0.000e+00,2.050e-06,1.155e-04,0.3400,0.4986,-0.0014
1000,67,3.828e-06,0.000e+00,0.000e+00,2.836e-06,1.980e-04,0.3400,0.4986,-0.0014
1000,71,1.197e-06,0.000e+00,0.000e+00,1.971e-06,1.167e-04,0.3400,0.4986,-0.0014
1000,72,2.633e-06,0.000e+00,0.000e+00,2.676e-06,1.813e-04,0.3400,0.4986,-0.0014
1000,90,5.348e-06,0.000e+00,0.000e+00,4.079e-06,1.987e-04,0.3400,0.4986,-0.0014
1000,91,1.067e-05,0.000e+00,0.000e+00,7.354e-06,2.538e-04,0.3400,0.4986,-0.0014
1000,95,5.783e-07,0.000e+00,0.000e+00,1.688e-06,5.829e-05,0.3400,0.4986,-0.0014
1000,96,1.033e-06,0.000e+00,0.000e+00,1.842e-06,1.113e-04,0.3400,0.4986,-0.0014
1000,100,5.487e-08,0.000e+00,0.000e+00,1.601e-06,4.142e-06,0.3400,0.4986,-0.0014
1000,101,1.134e-07,0.000e+00,0.000e+00,1.602e-06,8.879e-06,0.3400,0.4986,-0.0014
1000,105,5.424e-07,0.000e+00,0.000e+00,1.712e-06,7.260e-05,0.3400,0.4986,-0.0014
1000,106,1.274e-06,0.000e+00,0.000e+00,1.978e-06,1.505e-04,0.3400,0.4986,-0.0014
1000,124,5.738e-07,0.000e+00,0.000e+00,1.754e-06,7.256e-05,0.3400,0.4986,-0.0014
1000,125,1.192e-06,0.000e+00,0.000e+00,2.029e-06,1.326e-04,0.3400,0.4986,-0.0014
1000,129,2.997e-06,0.000e+00,0.000e+00,2.416e-06,1.555e-04,0.3400,0.4986,-0.0014
1000,130,6.146e-06,0.000e+00,0.000e+00,3.825e-06,2.195e-04,0.3400,0.4986,-0.0014
1000,134,3.264e-06,0.000e+00,0.000e+00,3.097e-06,1.592e-04,0.3400,0.4986,-0.0014
1000,135,7.587e-06,0.000e+00,0.000e+00,5.840e-06,2.171e-04,0.3400,0.4986,-0.0014
1000,139,5.839e-07,0.000e+00,0.000e+00,1.664e-06,6.526e-05,0.3400,0.4986,-0.0014
1000,140,1.161e-06,0.000e+00,0.000e+00,1.785e-06,1.241e-04,0.3400,0.4986,-0.0014
1100,22,1.508e-07,0.000e+00,0.000e+00,1.488e-06,2.003e-05,0.3388,0.4989,-0.0011
1100,23,3.874e-07,0.000e+00,0.000e+00,1.511e-06,5.011e-05,0.3388,0.4989,-0.0011
1100,27,2.904e-06,0.000e+00,0.000e+00,2.728e-06,1.862e-04,0.3388,0.4989,-0.0011
1100,28,6.719e-06,0.000e+00,0.000e+00,4.941e-06,2.605e-04,0.3388,0.4989,-0.0011
1100,32,2.147e-07,0.000e+00,0.000e+00,1.503e-06,2.487e-05,0.3388,0.4989,-0.0011
1100,33,4.400e-07,0.000e+00,0.000e+00,1.545e-06,5.225e-05,0.3388,0.4989,-0.0011
1100,37,2.822e-06,0.000e+00,0.000e+00,2.915e-06,1.917e-04,0.3388,0.4989,-0.0011
1100,38,5.811e-06,0.000e+00,0.000e+00,5.510e-06,2.551e-04,0.3388,0.4989,-0.0011
1100,56,1.330e-07,0.000e+00,0.000e+00,1.493e-06,2.726e-05,0.3388,0.4989,-0.0011
1100,57,2.755e-07,0.000e+00,0.000e+00,1.519e-06,5.771e-05,0.3388,0.4989,-0.0011
1100,61,3.215e-06,0.000e+00,0.000e+00,3.195e-06,2.057e-04,0.3388,0.4989,-0.0011
1100,62,7.171e-06,0.000e+00,0.000e+00,5.605e-06,2.438e-04,0.3388,0.4989,-0.0011
1100,66,1.361e-06,0.000e+00,0.000e+00,1.953e-06,1.153e-04,0.3388,0.4989,-0.0011
1100,67,2.890e-06,0.000e+00,0.000e+00,2.765e-06,1.768e-04,0.3388,0.4989,-0.0011
1100,71,1.187e-06,0.000e+00,0.000e+00,1.872e-06,1.406e-04,0.3388,0.4989,-0.0011
1100,72,2.404e-06,0.000e+00,0.000e+00,2.600e-06,2.186e-04,0.3388,0.4989,-0.0011
1100,90,4.858e-06,0.000e+00,0.000e+00,4.019e-06,2.107e-04,0.3388,0.4989,-0.0011
1100,91,9.367e-06,0.000e+00,0.000e+00,7.332e-06,2.472e-04,0.3388,0.4989,-0.0011
1100,95,5.639e-07,0.000e+00,0.000e+00,1.576e-06,5.811e-05,0.3388,0.4989,-0.0011
1100,96,1.150e-06,0.000e+00,0.000e+00,1.740e-06,1.036e-04,0.3388,0.4989,-0.0011
1100,100,5.079e-08,0.000e+00,0.000e+00,1.482e-06,3.891e-06,0.3388,0.4989,-0.0011
1100,101,1.033e-07,0.000e+00,0.000e+00,1.484e-06,8.735e-06,0.3388,0.4989,-0.0011
1100,105,5.134e-07,0.000e+00,0.000e+00,1.600e-06,7.777e-05,0.3388,0.4989,-0.0011
1100,106,1.288e-06,0.000e+00,0.000e+00,1.880e-06,1.627e-04,0.3388,0.4989,-0.0011
1100,124,5.643e-07,0.000e+00,0.000e+00,1.644e-06,8.124e-05,0.3388,0.4989,-0.0011
1100,125,1.198e-06,0.000e+00,0.000e+00,1.935e-06,1.372e-04,0.3388,0.4989,-0.0011
1100,129,2.182e-06,0.000e+00,0.000e+00,2.325e-06,1.606e-04,0.3388,0.4989,-0.0011
1100,130,4.383e-06,0.000e+00,0.000e+00,3.768e-06,2.286e-04,0.3388,0.4989,-0.0011
1100,134,3.250e-06,0.000e+00,0.000e+00,3.023e-06,1.863e-04,0.3388,0.4989,-0.0011
1100,135,6.568e-06,0.000e+00,0.000e+00,5.799e-06,2.380e-04,0.3388,0.4989,-0.0011
1100,139,2.062e-07,0.000e+00,0.000e+00,1.550e-06,6.500e-05,0.3388,0.4989,-0.0011
1100,140,4.651e-07,0.000e+00,0.000e+00,1.679e-06,1.269e-04,0.3388,0.4989,-0.0011
1200,22,1.533e-07,0.000e+00,0.000e+00,1.385e-06,2.537e-05,0.3378,0.4991,-0.0009
1200,23,3.481e-07,0.000e+00,0.000e+00,1.410e-06,5.868e-05,0.3378,0.4991,-0.0009
1200,27,2.574e-06,0.000e+00,0.000e+00,2.663e-06,1.875e-04,0.3378,0.4991,-0.0009
1200,28,5.376e-06,0.000e+00,0.000e+00,4.920e-06,2.331e-04,0.3378,0.4991,-0.0009
1200,32,2.345e-07,0.000e+00,0.000e+00,1.400e-06,2.552e-05,0.3378,0.4991,-0.0009
1200,33,5.131e-07,0.000e+00,0.000e+00,1.445e-06,5.175e-05,0.3378,0.4991,-0.0009
1200,37,3.269e-06,0.000e+00,0.000e+00,2.846e-06,1.810e-04,0.3378,0.4991,-0.0009
1200,38,7.109e-06,0.000e+00,0.000e+00,5.464e-06,2.330e-04,0.3378,0.4991,-0.0009
1200,56,2.217e-07,0.000e+00,0.000e+00,1.389e-06,2.455e-05,0.3378,0.4991,-0.0009
1200,57,4.899e-07,0.000e+00,0.000e+00,1.417e-06,5.454e-05,0.3378,0.4991,-0.0009
1200,61,3.112e-06,0.000e+00,0.000e+00,3.134e-06,1.837e-04,0.3378,0.4991,-0.0009
1200,62,6.291e-06,0.000e+00,0.000e+00,5.580e-06,2.350e-04,0.3378,0.4991,-0.0009
1200,66,1.493e-06,0.000e+00,0.000e+00,1.866e-06,1.191e-04,0.3378,0.4991,-0.0009
1200,67,3.054e-06,0.000e+00,0.000e+00,2.695e-06,1.830e-04,0.3378,0.4991,-0.0009
1200,71,1.058e-06,0.000e+00,0.000e+00,1.786e-06,1.265e-04,0.3378,0.4991,-0.0009
1200,72,2.378e-06,0.000e+00,0.000e+00,2.537e-06,1.965e-04,0.3378,0.4991,-0.0009
1200,90,4.330e-06,0.000e+00,0.000e+00,3.967e-06,2.135e-04,0.3378,0.4991,-0.0009
1200,91,9.120e-06,0.000e+00,0.000e+00,7.313e-06,2.464e-04,0.3378,0.4991,-0.0009
1200,95,4.383e-07,0.000e+00,0.000e+00,1.477e-06,5.444e-05,0.3378,0.4991,-0.0009
1200,96,9.095e-07,0.000e+00,0.000e+00,1.649e-06,1.042e-04,0.3378,0.4991,-0.0009
1200,100,3.849e-08,0.000e+00,0.000e+00,1.378e-06,5.170e-06,0.3378,0.4991,-0.0009
1200,101,8.127e-08,0.000e+00,0.000e+00,1.380e-06,9.661e-06,0.3378,0.4991,-0.0009
1200,105,4.304e-07,0.000e+00,0.000e+00,1.503e-06,7.580e-05,0.3378,0.4991,-0.0009
1200,106,9.919e-07,0.000e+00,0.000e+00,1.799e-06,1.619e-04,0.3378,0.4991,-0.0009
1200,124,6.191e-07,0.000e+00,0.000e+00,1.547e-06,8.047e-05,0.3378,0.4991,-0.0009
1200,125,1.316e-06,0.000e+00,0.000e+00,1.850e-06,1.339e-04,0.3378,0.4991,-0.0009
1200,129,2.062e-06,0.000e+00,0.000e+00,2.246e-06,1.563e-04,0.3378,0.4991,-0.0009
1200,130,4.339e-06,0.000e+00,0.000e+00,3.713e-06,2.067e-04,0.3378,0.4991,-0.0009
1200,134,2.979e-06,0.000e+00,0.000e+00,2.961e-06,1.790e-04,0.3378,0.4991,-0.0009
1200,135,6.364e-06,0.000e+00,0.000e+00,5.764e-06,2.087e-04,0.3378,0.4991,-0.0009
1200,139,4.994e-07,0.000e+00,0.000e+00,1.451e-06,7.561e-05,0.3378,0.4991,-0.0009
1200,140,1.099e-06,0.000e+00,0.000e+00,1.591e-06,1.402e-04,0.3378,0.4991,-0.0009
1300,22,1.053e-07,0.000e+00,0.000e+00,1.293e-06,2.603e-05,0.3370,0.4995,-0.0005
1300,23,2.243e-07,0.000e+00,0.000e+00,1.321e-06,6.228e-05,0.3370,0.4995,-0.0005
1300,27,2.732e-06,0.000e+00,0.000e+00,2.606e-06,1.627e-04,0.3370,0.4995,-0.0005
1300,28,6.521e-06,0.000e+00,0.000e+00,4.910e-06,2.136e-04,0.3370,0.4995,-0.0005
1300,32,3.014e-07,0.000e+00,0.000e+00,1.308e-06,3.215e-05,0.3370,0.4995,-0.0005
1300,33,6.051e-07,0.000e+00,0.000e+00,1.357e-06,6.466e-05,0.3370,0.4995,-0.0005
1300,37,2.622e-06,0.000e+00,0.000e+00,2.791e-06,1.967e-04,0.3370,0.4995,-0.0005
1300,38,6.520e-06,0.000e+00,0.000e+00,5.442e-06,2.582e-04,0.3370,0.4995,-0.0005
1300,56,1.507e-07,0.000e+00,0.000e+00,1.297e-06,2.348e-05,0.3370,0.4995,-0.0005
1300,57,3.371e-07,0.000e+00,0.000e+00,1.327e-06,5.628e-05,0.3370,0.4995,-0.0005
1300,61,3.581e-06,0.000e+00,0.000e+00,3.077e-06,1.845e-04,0.3370,0.4995,-0.0005
1300,62,7.130e-06,0.000e+00,0.000e+00,5.552e-06,2.172e-04,0.3370,0.4995,-0.0005
1300,66,1.469e-06,0.000e+00,0.000e+00,1.791e-06,1.287e-04,0.3370,0.4995,-0.0005
1300,67,2.965e-06,0.000e+00,0.000e+00,2.640e-06,2.045e-04,0.3370,0.4995,-0.0005
1300,71,8.891e-07,0.000e+00,0.000e+00,1.714e-06,1.518e-04,0.3370,0.4995,-0.0005
1300,72,1.762e-06,0.000e+00,0.000e+00,2.489e-06,2.167e-04,0.3370,0.4995,-0.0005
1300,90,4.714e-06,0.000e+00,0.000e+00,3.924e-06,2.066e-04,0.3370,0.4995,-0.0005
1300,91,9.323e-06,0.000e+00,0.000e+00,7.299e-06,2.495e-04,0.3370,0.4995,-0.0005
1300,95,4.551e-07,0.000e+00,0.000e+00,1.388e-06,6.468e-05,0.3370,0.4995,-0.0005
1300,96,7.658e-07,0.000e+00,0.000e+00,1.569e-06,1.060e-04,0.3370,0.4995,-0.0005
1300,100,2.537e-08,0.000e+00,0.000e+00,1.285e-06,5.616e-06,0.3370,0.4995,-0.0005
1300,101,5.801e-08,0.000e+00,0.000e+00,1.287e-06,1.180e-05,0.3370,0.4995,-0.0005
1300,105,5.289e-07,0.000e+00,0.000e+00,1.418e-06,7.991e-05,0.3370,0.4995,-0.0005
1300,106,1.195e-06,0.000e+00,0.000e+00,1.734e-06,1.486e-04,0.3370,0.4995,-0.0005
1300,124,6.684e-07,0.000e+00,0.000e+00,1.461e-06,8.018e-05,0.3370,0.4995,-0.0005
1300,125,1.370e-06,0.000e+00,0.000e+00,1.777e-06,1.258e-04,0.3370,0.4995,-0.0005
1300,129,2.236e-06,0.000e+00,0.000e+00,2.183e-06,1.691e-04,0.3370,0.4995,-0.0005
1300,130,4.228e-06,0.000e+00,0.000e+00,3.672e-06,2.393e-04,0.3370,0.4995,-0.0005
1300,134,3.378e-06,0.000e+00,0.000e+00,2.904e-06,1.657e-04,0.3370,0.4995,-0.0005
1300,135,7.784e-06,0.000e+00,0.000e+00,5.730e-06,2.193e-04,0.3370,0.4995,-0.0005
1300,139,2.938e-07,0.000e+00,0.000e+00,1.363e-06,6.220e-05,0.3370,0.4995,-0.0005
1300,140,6.585e-07,0.000e+00,0.000e+00,1.512e-06,1.268e-04,0.3370,0.4995,-0.0005
1400,22,1.894e-07,0.000e+00,0.000e+00,1.210e-06,2.572e-05,0.3367,0.4998,-0.0002
1400,23,4.261e-07,0.000e+00,0.000e+00,1.240e-06,5.885e-05,0.3367,0.4998,-0.0002
1400,27,2.594e-06,0.000e+00,0.000e+00,2.555e-06,1.883e-04,0.3367,0.4998,-0.0002
1400,28,6.180e-06,0.000e+00,0.000e+00,4.901e-06,2.531e-04,0.3367,0.4998,-0.0002
1400,32,1.963e-07,0.000e+00,0.000e+00,1.226e-06,3.058e-05,0.3367,0.4998,-0.0002
1400,33,4.157e-07,0.000e+00,0.000e+00,1.278e-06,6.080e-05,0.3367,0.4998,-0.0002
1400,37,3.110e-06,0.000e+00,0.000e+00,2.743e-06,1.786e-04,0.3367,0.4998,-0.0002
1400,38,6.849e-06,0.000e+00,0.000e+00,5.420e-06,2.344e-04,0.3367,0.4998,-0.0002
1400,56,1.517e-07,0.000e+00,0.000e+00,1.214e-06,1.883e-05,0.3367,0.4998,-0.0002
1400,57,3.263e-07,0.000e+00,0.000e+00,1.248e-06,4.169e-05,0.3367,0.4998,-0.0002
1400,61,3.218e-06,0.000e+00,0.000e+00,3.026e-06,2.093e-04,0.3367,0.4998,-0.0002
1400,62,6.274e-06,0.000e+00,0.000e+00,5.522e-06,2.477e-04,0.3367,0.4998,-0.0002
1400,66,1.292e-06,0.000e+00,0.000e+00,1.728e-06,1.252e-04,0.3367,0.4998,-0.0002
1400,67,2.903e-06,0.000e+00,0.000e+00,2.602e-06,1.801e-04,0.3367,0.4998,-0.0002
1400,71,1.187e-06,0.000e+00,0.000e+00,1.652e-06,1.350e-04,0.3367,0.4998,-0.0002
1400,72,2.775e-06,0.000e+00,0.000e+00,2.453e-06,2.013e-04,0.3367,0.4998,-0.0002
1400,90,4.395e-06,0.000e+00,0.000e+00,3.888e-06,2.239e-04,0.3367,0.4998,-0.0002
1400,91,9.026e-06,0.000e+00,0.000e+00,7.291e-06,2.516e-04,0.3367,0.4998,-0.0002
1400,95,5.729e-07,0.000e+00,0.000e+00,1.310e-06,7.140e-05,0.3367,0.4998,-0.0002
1400,96,1.237e-06,0.000e+00,0.000e+00,1.498e-06,1.307e-04,0.3367,0.4998,-0.0002
1400,100,4.699e-08,0.000e+00,0.000e+00,1.201e-06,7.166e-06,0.3367,0.4998,-0.0002
1400,101,1.051e-07,0.000e+00,0.000e+00,1.203e-06,1.426e-05,0.3367,0.4998,-0.0002
1400,105,7.021e-07,0.000e+00,0.000e+00,1.342e-06,6.949e-05,0.3367,0.4998,-0.0002
1400,106,1.652e-06,0.000e+00,0.000e+00,1.672e-06,1.383e-04,0.3367,0.4998,-0.0002
1400,124,5.898e-07,0.000e+00,0.000e+00,1.387e-06,8.746e-05,0.3367,0.4998,-0.0002
1400,125,1.386e-06,0.000e+00,0.000e+00,1.717e-06,1.519e-04,0.3367,0.4998,-0.0002
1400,129,2.309e-06,0.000e+00,0.000e+00,2.124e-06,1.425e-04,0.3367,0.4998,-0.0002
1400,130,4.571e-06,0.000e+00,0.000e+00,3.633e-06,1.836e-04,0.3367,0.4998,-0.0002
1400,134,3.198e-06,0.000e+00,0.000e+00,2.852e-06,1.847e-04,0.3367,0.4998,-0.0002
1400,135,6.973e-06,0.000e+00,0.000e+00,5.699e-06,2.441e-04,0.3367,0.4998,-0.0002
1400,139,4.600e-07,0.000e+00,0.000e+00,1.283e-06,5.588e-05,0.3367,0.4998,-0.0002
1400,140,1.015e-06,0.000e+00,0.000e+00,1.439e-06,1.055e-04,0.3367,0.4998,-0.0002
1500,22,2.064e-07,0.000e+00,0.000e+00,1.141e-06,3.326e-05,0.3365,0.4997,-0.0003
1500,23,4.361e-07,0.000e+00,0.000e+00,1.175e-06,7.560e-05,0.3365,0.4997,-0.0003
1500,27,3.040e-06,0.000e+00,0.000e+00,2.511e-06,1.653e-04,0.3365,0.4997,-0.0003
1500,28,7.536e-06,0.000e+00,0.000e+00,4.882e-06,2.151e-04,0.3365,0.4997,-0.0003
1500,32,2.010e-07,0.000e+00,0.000e+00,1.158e-06,4.079e-05,0.3365,0.4997,-0.0003
1500,33,4.536e-07,0.000e+00,0.000e+00,1.215e-06,8.257e-05,0.3365,0.4997,-0.0003
1500,37,2.942e-06,0.000e+00,0.000e+00,2.711e-06,2.154e-04,0.3365,0.4997,-0.0003
1500,38,6.918e-06,0.000e+00,0.000e+00,5.416e-06,2.575e-04,0.3365,0.4997,-0.0003
1500,56,1.300e-07,0.000e+00,0.000e+00,1.146e-06,2.309e-05,0.3365,0.4997,-0.0003
1500,57,2.455e-07,0.000e+00,0.000e+00,1.181e-06,4.917e-05,0.3365,0.4997,-0.0003
1500,61,3.835e-06,0.000e+00,0.000e+00,2.982e-06,1.834e-04,0.3365,0.4997,-0.0003
1500,62,8.113e-06,0.000e+00,0.000e+00,5.496e-06,2.075e-04,0.3365,0.4997,-0.0003
1500,66,1.411e-06,0.000e+00,0.000e+00,1.678e-06,1.576e-04,0.3365,0.4997,-0.0003
1500,67,2.933e-06,0.000e+00,0.000e+00,2.574e-06,2.369e-04,0.3365,0.4997,-0.0003
1500,71,1.514e-06,0.000e+00,0.000e+00,1.604e-06,1.737e-04,0.3365,0.4997,-0.0003
1500,72,3.191e-06,0.000e+00,0.000e+00,2.431e-06,2.428e-04,0.3365,0.4997,-0.0003
1500,90,4.327e-06,0.000e+00,0.000e+00,3.858e-06,2.105e-04,0.3365,0.4997,-0.0003
1500,91,9.009e-06,0.000e+00,0.000e+00,7.275e-06,2.675e-04,0.3365,0.4997,-0.0003
1500,95,7.476e-07,0.000e+00,0.000e+00,1.246e-06,9.268e-05,0.3365,0.4997,-0.0003
1500,96,1.630e-06,0.000e+00,0.000e+00,1.443e-06,1.654e-04,0.3365,0.4997,-0.0003
1500,100,2.197e-08,0.000e+00,0.000e+00,1.131e-06,7.978e-06,0.3365,0.4997,-0.0003
1500,101,5.263e-08,0.000e+00,0.000e+00,1.134e-06,1.706e-05,0.3365,0.4997,-0.0003
