step,train_loss,task_loss,val_loss,val_accuracy,lr
501,1.992864,1.942658,1.978092,0.277900,3.96e-05
1001,1.765584,1.715002,1.835554,0.325200,1.12e-04
1501,1.775410,1.725153,1.583028,0.417100,2.01e-04
2001,1.470318,1.420041,1.389461,0.490000,2.73e-04
2501,1.432019,1.381829,1.317646,0.515400,3.00e-04
3001,1.370713,1.320600,1.254606,0.544000,3.00e-04
3501,1.332344,1.282121,1.191491,0.567600,3.00e-04
4001,1.213053,1.162787,1.143021,0.589400,2.99e-04
4501,1.041206,0.991143,1.112208,0.604800,2.99e-04
5001,1.123930,1.073832,1.090253,0.608000,2.98e-04
5501,1.357386,1.307295,1.079383,0.617000,2.97e-04
6001,1.225340,1.175304,1.011023,0.637200,2.96e-04
6501,0.903175,0.853086,1.001458,0.645600,2.95e-04
7001,1.202868,1.152769,1.008478,0.643700,2.93e-04
7501,0.880168,0.830123,0.992188,0.647800,2.92e-04
8001,1.112723,1.062667,0.978043,0.658300,2.90e-04
8501,1.259658,1.209598,1.022090,0.641800,2.88e-04
9001,0.988579,0.938499,0.927514,0.675100,2.86e-04
9501,0.807460,0.757404,0.872254,0.695900,2.84e-04
10001,1.109838,1.059785,0.885502,0.686400,2.82e-04
10501,0.957312,0.907270,0.870654,0.695800,2.79e-04
11001,0.961834,0.911761,0.872366,0.695600,2.77e-04
11501,0.872777,0.822627,0.859718,0.695500,2.74e-04
12001,1.098950,1.048925,0.819817,0.712400,2.71e-04
12501,1.003754,0.953665,0.825823,0.707400,2.68e-04
13001,0.737989,0.687896,0.807118,0.714400,2.65e-04
13501,0.845472,0.795449,0.863584,0.697800,2.62e-04
14001,1.064073,1.014065,0.801856,0.714900,2.59e-04
14501,0.774906,0.724825,0.785086,0.724800,2.55e-04
15001,0.732433,0.682438,0.776559,0.728700,2.52e-04
15501,0.751346,0.701311,0.773026,0.729900,2.48e-04
16001,0.827037,0.777018,0.788168,0.723900,2.44e-04
16501,0.914493,0.864421,0.753376,0.732100,2.40e-04
17001,0.621181,0.571129,0.779026,0.729900,2.36e-04
17501,0.930439,0.880418,0.754910,0.733400,2.32e-04
18001,0.926415,0.876374,0.743787,0.735300,2.28e-04
18501,0.881391,0.831355,0.769480,0.728700,2.24e-04
19001,0.632890,0.582878,0.751291,0.740200,2.19e-04
19501,0.781071,0.731060,0.725574,0.745000,2.15e-04
20001,0.764813,0.714806,0.735993,0.741900,2.10e-04
20501,0.910258,0.860250,0.737819,0.745500,2.06e-04
21001,1.146316,1.096297,0.692161,0.760000,2.01e-04
21501,0.943329,0.893323,0.747012,0.735900,1.96e-04
22001,0.747985,0.697952,0.721706,0.752200,1.92e-04
22501,0.597388,0.547354,0.681668,0.766200,1.87e-04
23001,0.471735,0.421714,0.700824,0.763100,1.82e-04
23501,0.743873,0.693854,0.676220,0.765400,1.77e-04
24001,0.552663,0.502639,0.684092,0.762200,1.72e-04
24501,0.667709,0.617696,0.675010,0.771200,1.67e-04
25001,0.884004,0.833994,0.692814,0.767100,1.62e-04
25501,0.765861,0.715850,0.705107,0.762300,1.57e-04
26001,0.885465,0.835455,0.686090,0.765400,1.52e-04
26501,0.689654,0.639657,0.691628,0.762700,1.48e-04
27001,0.736076,0.686065,0.671333,0.776500,1.43e-04
27501,0.790474,0.740471,0.657934,0.778400,1.38e-04
28001,0.607419,0.557388,0.663944,0.776300,1.33e-04
28501,0.646874,0.596877,0.680723,0.769900,1.28e-04
29001,0.749176,0.699130,0.659808,0.775800,1.23e-04
29501,0.520544,0.470531,0.645534,0.782100,1.18e-04
30001,0.650674,0.600667,0.653140,0.779800,1.13e-04
30501,0.667201,0.617197,0.647405,0.778800,1.08e-04
31001,0.691576,0.641577,0.643897,0.780600,1.04e-04
31501,0.608573,0.558575,0.648084,0.783100,9.89e-05
32001,0.750889,0.700869,0.640863,0.782200,9.43e-05
32501,0.615223,0.565212,0.620861,0.788700,8.97e-05
33001,0.605562,0.555563,0.632347,0.785100,8.52e-05
33501,0.526262,0.476245,0.617303,0.790800,8.08e-05
34001,0.602905,0.552896,0.615981,0.791700,7.64e-05
34501,0.548202,0.498204,0.619126,0.791400,7.21e-05
35001,0.685463,0.635471,0.613730,0.791000,6.79e-05
35501,0.524296,0.474286,0.619536,0.788100,6.38e-05
36001,0.642049,0.592048,0.622744,0.789900,5.98e-05
36501,0.794675,0.744668,0.610913,0.790600,5.59e-05
37001,0.682700,0.632697,0.610217,0.790500,5.21e-05
37501,0.596602,0.546597,0.614494,0.792000,4.84e-05
38001,0.503724,0.453729,0.621916,0.791600,4.48e-05
38501,0.872930,0.822927,0.615053,0.793800,4.13e-05
39001,0.756797,0.706786,0.599030,0.797600,3.80e-05
39501,0.567114,0.517115,0.614161,0.796200,3.47e-05
40001,0.602010,0.552011,0.589148,0.801200,3.16e-05
40501,0.494313,0.444310,0.599526,0.798200,2.86e-05
41001,0.812804,0.762796,0.599673,0.800500,2.58e-05
41501,0.778586,0.728568,0.596591,0.801800,2.31e-05
42001,0.438611,0.388613,0.589171,0.803700,2.05e-05
42501,0.500056,0.450054,0.591876,0.804000,1.81e-05
43001,0.467366,0.417358,0.596679,0.800900,1.58e-05
43501,0.444461,0.394464,0.606549,0.798300,1.36e-05
44001,0.636586,0.586589,0.589588,0.805500,1.17e-05
44501,0.551448,0.501437,0.585916,0.805300,9.81e-06
45001,0.822033,0.772029,0.590682,0.803600,8.12e-06
45501,0.786485,0.736484,0.588773,0.802500,6.59e-06
46001,0.556856,0.506857,0.598941,0.801500,5.21e-06
46501,0.402369,0.352369,0.587389,0.805200,4.00e-06
47001,0.530761,0.480759,0.588887,0.804600,2.94e-06
47501,0.593714,0.543714,0.588531,0.804900,2.04e-06
48001,0.845263,0.795258,0.588557,0.804300,1.31e-06
48501,0.566424,0.516425,0.588007,0.805100,7.37e-07
49001,0.596800,0.546794,0.587603,0.803400,3.28e-07
49501,0.554980,0.504974,0.587899,0.803400,8.26e-08
