step,train_loss,task_loss,val_loss,val_accuracy,lr
501,1.931235,1.881111,1.998267,0.268100,3.96e-05
1001,1.744949,1.694657,1.821476,0.337500,1.12e-04
1501,1.928819,1.877493,1.561441,0.433000,2.01e-04
2001,1.172953,1.122591,1.408563,0.487700,2.73e-04
2501,1.347626,1.297343,1.314817,0.529900,3.00e-04
3001,1.245126,1.195092,1.232716,0.555500,3.00e-04
3501,1.000444,0.950235,1.191940,0.572000,3.00e-04
4001,1.321185,1.271086,1.117541,0.601400,2.99e-04
4501,1.048557,0.998416,1.087254,0.614700,2.99e-04
5001,1.039994,0.989883,1.064387,0.618100,2.98e-04
5501,1.110565,1.060402,1.021675,0.634000,2.97e-04
6001,1.286638,1.236610,0.993848,0.640900,2.96e-04
6501,1.343969,1.293936,0.981518,0.648900,2.95e-04
7001,0.998802,0.948714,0.962167,0.655600,2.93e-04
7501,1.134750,1.084722,0.941382,0.661200,2.92e-04
8001,1.107974,1.057892,0.892361,0.684800,2.90e-04
8501,1.028647,0.978591,0.919796,0.679200,2.88e-04
9001,0.890725,0.840618,0.929150,0.679300,2.86e-04
9501,0.979801,0.929782,0.853048,0.703500,2.84e-04
10001,0.941462,0.891353,0.852129,0.703000,2.82e-04
10501,0.953634,0.903557,0.869255,0.700700,2.79e-04
11001,0.832126,0.782059,0.826141,0.708100,2.77e-04
11501,1.026872,0.976852,0.803583,0.716300,2.74e-04
12001,0.811637,0.761605,0.809931,0.718800,2.71e-04
12501,0.685903,0.635783,0.789696,0.724100,2.68e-04
13001,0.914586,0.864542,0.783383,0.727600,2.65e-04
13501,0.805009,0.754981,0.767131,0.733200,2.62e-04
14001,0.951953,0.901917,0.768106,0.732800,2.59e-04
14501,0.771122,0.721072,0.739494,0.746100,2.55e-04
15001,0.801456,0.751403,0.749530,0.742300,2.52e-04
15501,0.734142,0.684093,0.744631,0.735400,2.48e-04
16001,0.664586,0.614560,0.725655,0.747700,2.44e-04
16501,0.679903,0.629887,0.742289,0.745300,2.40e-04
17001,0.728312,0.678274,0.715729,0.748100,2.36e-04
17501,0.527918,0.477898,0.732597,0.747600,2.32e-04
18001,0.788047,0.738015,0.715004,0.746100,2.28e-04
18501,0.576393,0.526339,0.720745,0.754400,2.24e-04
19001,0.890353,0.840323,0.679248,0.765300,2.19e-04
19501,0.641744,0.591729,0.662602,0.769800,2.15e-04
20001,0.854562,0.804546,0.661280,0.770500,2.10e-04
20501,0.509261,0.459211,0.678841,0.766200,2.06e-04
21001,0.716742,0.666694,0.637890,0.780700,2.01e-04
21501,0.590575,0.540512,0.664661,0.775300,1.96e-04
22001,0.724437,0.674420,0.634321,0.780200,1.92e-04
22501,0.718912,0.668870,0.659184,0.773500,1.87e-04
23001,0.736617,0.686607,0.648134,0.782100,1.82e-04
23501,0.587245,0.537253,0.624335,0.789900,1.77e-04
24001,0.777812,0.727799,0.610286,0.794300,1.72e-04
24501,0.525446,0.475407,0.617927,0.787900,1.67e-04
25001,0.593894,0.543880,0.627586,0.782700,1.62e-04
25501,0.456397,0.406365,0.644482,0.781400,1.57e-04
26001,0.729879,0.679877,0.631508,0.786500,1.52e-04
26501,0.959638,0.909632,0.598001,0.796100,1.48e-04
