step,train_loss,task_loss,val_loss,val_accuracy,lr
501,1.932151,1.882027,1.998066,0.268600,3.96e-05
1001,1.741914,1.691613,1.812721,0.341300,1.12e-04
1501,1.901714,1.850983,1.576996,0.428700,2.01e-04
2001,1.177269,1.126940,1.397638,0.489400,2.73e-04
2501,1.339959,1.289646,1.313303,0.528700,3.00e-04
3001,1.221853,1.171791,1.251261,0.552600,3.00e-04
3501,0.942669,0.892458,1.200831,0.571400,3.00e-04
4001,1.398474,1.348275,1.151689,0.595000,2.99e-04
4501,1.121650,1.071498,1.122212,0.598300,2.99e-04
5001,0.990756,0.940584,1.063575,0.621100,2.98e-04
5501,1.065717,1.015651,1.010509,0.636300,2.97e-04
6001,1.266605,1.216532,0.998134,0.643700,2.96e-04
6501,1.315456,1.265345,1.008514,0.636200,2.95e-04
7001,0.854918,0.804783,0.977867,0.655500,2.93e-04
7501,1.019496,0.969424,0.964193,0.653600,2.92e-04
8001,1.093964,1.043851,0.903393,0.682000,2.90e-04
8501,1.020530,0.970489,0.917551,0.674400,2.88e-04
9001,0.921185,0.871110,0.911063,0.680700,2.86e-04
9501,1.028118,0.978060,0.863336,0.699400,2.84e-04
10001,0.994798,0.944703,0.841213,0.703300,2.82e-04
10501,1.065692,1.015644,0.845091,0.704000,2.79e-04
11001,0.863025,0.812942,0.820922,0.708800,2.77e-04
11501,1.107587,1.057557,0.806878,0.716700,2.74e-04
12001,0.713164,0.663131,0.802612,0.716700,2.71e-04
12501,0.755666,0.705610,0.766212,0.726300,2.68e-04
13001,0.927226,0.877217,0.778997,0.728900,2.65e-04
13501,0.911981,0.861954,0.789331,0.725200,2.62e-04
14001,1.083082,1.033040,0.752672,0.733500,2.59e-04
14501,0.770316,0.720286,0.737112,0.741600,2.55e-04
15001,0.852995,0.802960,0.744156,0.736400,2.52e-04
15501,0.605651,0.555606,0.739758,0.738300,2.48e-04
16001,0.773791,0.723759,0.714899,0.749900,2.44e-04
16501,0.735986,0.685956,0.734061,0.744700,2.40e-04
17001,0.708253,0.658241,0.718182,0.748000,2.36e-04
17501,0.582342,0.532309,0.734544,0.743800,2.32e-04
18001,0.792139,0.742116,0.715475,0.746300,2.28e-04
18501,0.571293,0.521267,0.712889,0.754200,2.24e-04
19001,0.905119,0.855100,0.690614,0.757600,2.19e-04
19501,0.690120,0.640095,0.685496,0.764600,2.15e-04
20001,0.850424,0.800403,0.677496,0.766300,2.10e-04
20501,0.526931,0.476899,0.682144,0.767500,2.06e-04
21001,0.628629,0.578606,0.665704,0.770100,2.01e-04
21501,0.595315,0.545298,0.673937,0.766500,1.96e-04
22001,0.694422,0.644423,0.644336,0.777900,1.92e-04
22501,0.728067,0.678032,0.671919,0.767900,1.87e-04
23001,0.955860,0.905852,0.661657,0.773800,1.82e-04
23501,0.565316,0.515300,0.649142,0.777800,1.77e-04
24001,0.777819,0.727783,0.626545,0.786500,1.72e-04
24501,0.516570,0.466538,0.640885,0.777200,1.67e-04
25001,0.548200,0.498202,0.630291,0.785400,1.62e-04
25501,0.497691,0.447668,0.659173,0.773300,1.57e-04
26001,0.819420,0.769416,0.636334,0.783200,1.52e-04
26501,0.936996,0.886976,0.613756,0.790900,1.48e-04
27001,0.562815,0.512815,0.617578,0.785800,1.43e-04
27501,0.413907,0.363907,0.614510,0.792100,1.38e-04
28001,0.623522,0.573514,0.609135,0.791600,1.33e-04
28501,0.713310,0.663298,0.600666,0.792600,1.28e-04
29001,0.632937,0.582927,0.603664,0.795600,1.23e-04
29501,0.783547,0.733543,0.600118,0.796100,1.18e-04
30001,0.720993,0.670982,0.587559,0.799800,1.13e-04
30501,0.671899,0.621891,0.584659,0.799300,1.08e-04
31001,0.457899,0.407896,0.586146,0.800600,1.04e-04
31501,0.828427,0.778424,0.613772,0.796800,9.89e-05
32001,0.593420,0.543418,0.594969,0.803700,9.43e-05
32501,0.589585,0.539571,0.573694,0.805500,8.97e-05
33001,0.479613,0.429611,0.583701,0.804900,8.52e-05
33501,0.702421,0.652420,0.578923,0.803500,8.08e-05
34001,0.579874,0.529864,0.580525,0.807500,7.64e-05
34501,0.465627,0.415612,0.576624,0.810500,7.21e-05
35001,0.686010,0.636000,0.572582,0.808700,6.79e-05
35501,0.654720,0.604715,0.567412,0.811100,6.38e-05
36001,0.612446,0.562432,0.582142,0.806600,5.98e-05
36501,0.508421,0.458416,0.566340,0.814400,5.59e-05
37001,0.517253,0.467244,0.557304,0.816100,5.21e-05
37501,0.466912,0.416901,0.566602,0.811900,4.84e-05
38001,0.314419,0.264412,0.553707,0.817900,4.48e-05
38501,0.652502,0.602498,0.558264,0.812700,4.13e-05
39001,0.665284,0.615282,0.544357,0.818700,3.80e-05
39501,0.668097,0.618092,0.554485,0.816500,3.47e-05
40001,0.258485,0.208482,0.553598,0.818900,3.16e-05
40501,0.436435,0.386434,0.558499,0.818500,2.86e-05
41001,0.713396,0.663393,0.545391,0.820400,2.58e-05
41501,0.560088,0.510090,0.551305,0.818400,2.31e-05
42001,0.585907,0.535901,0.543165,0.821600,2.05e-05
42501,0.734765,0.684763,0.544883,0.820700,1.81e-05
43001,0.458534,0.408533,0.544877,0.820700,1.58e-05
43501,0.517649,0.467640,0.548279,0.820600,1.36e-05
44001,0.499909,0.449910,0.544345,0.820200,1.17e-05
44501,0.557851,0.507848,0.542709,0.822100,9.81e-06
45001,0.532000,0.481995,0.541401,0.823400,8.12e-06
45501,0.481802,0.431799,0.542156,0.822800,6.59e-06
46001,0.423562,0.373563,0.542283,0.822300,5.21e-06
46501,0.460650,0.410650,0.541708,0.823900,4.00e-06
47001,0.539106,0.489099,0.539830,0.822900,2.94e-06
47501,0.578067,0.528067,0.538629,0.823100,2.04e-06
48001,0.426166,0.376167,0.538863,0.823600,1.31e-06
48501,0.484089,0.434088,0.538487,0.823200,7.37e-07
49001,0.563423,0.513418,0.538638,0.822600,3.28e-07
49501,0.652953,0.602947,0.538496,0.822700,8.26e-08
