step,train_loss,task_loss,val_loss,val_accuracy,lr
23501,1.104746,1.054726,1.636882,0.554700,1.77e-04
24001,1.781635,1.731632,1.662177,0.547300,1.72e-04
24501,1.302379,1.252369,1.651462,0.550900,1.67e-04
25001,1.183449,1.133431,1.645162,0.556100,1.62e-04
25501,1.423853,1.373828,1.647319,0.558800,1.57e-04
26001,1.226292,1.176280,1.635912,0.559000,1.52e-04
26501,1.661578,1.611539,1.602923,0.566100,1.48e-04
27001,1.134011,1.084009,1.626796,0.564300,1.43e-04
27501,1.334960,1.284937,1.637936,0.559100,1.38e-04
28001,1.193065,1.143047,1.605096,0.567000,1.33e-04
28501,1.287572,1.237565,1.602259,0.566100,1.28e-04
29001,0.971199,0.921178,1.613892,0.565800,1.23e-04
29501,1.526782,1.476780,1.602957,0.568300,1.18e-04
30001,1.211348,1.161300,1.577450,0.574800,1.13e-04
30501,1.028277,0.978263,1.598853,0.570200,1.08e-04
31001,0.957271,0.907250,1.589534,0.577600,1.04e-04
31501,1.286875,1.236860,1.583454,0.576400,9.89e-05
32001,1.367093,1.317094,1.597202,0.571900,9.43e-05
32501,1.115072,1.065062,1.599687,0.575100,8.97e-05
33001,1.281983,1.231980,1.582650,0.573700,8.52e-05
33501,1.308632,1.258628,1.588754,0.576100,8.08e-05
34001,1.015926,0.965925,1.575574,0.575000,7.64e-05
34501,1.134668,1.084660,1.582583,0.576800,7.21e-05
35001,1.319763,1.269748,1.579728,0.572700,6.79e-05
35501,1.443944,1.393925,1.574327,0.578900,6.38e-05
36001,1.136778,1.086779,1.583660,0.576700,5.98e-05
36501,1.244092,1.194093,1.580517,0.574600,5.59e-05
37001,0.911213,0.861203,1.586947,0.575100,5.21e-05
37501,0.867768,0.817760,1.579539,0.574200,4.84e-05
38001,0.896218,0.846219,1.582423,0.572800,4.48e-05
38501,1.179172,1.129157,1.577399,0.574100,4.13e-05
39001,1.363101,1.313103,1.575226,0.572800,3.80e-05
39501,1.193918,1.143911,1.586666,0.569900,3.47e-05
40001,1.553810,1.503810,1.594191,0.568700,3.16e-05
40501,1.380578,1.330575,1.590757,0.574900,2.86e-05
41001,1.362328,1.312326,1.578306,0.572400,2.58e-05
41501,1.154309,1.104320,1.582805,0.576600,2.31e-05
42001,1.265884,1.215878,1.572759,0.575200,2.05e-05
42501,1.271718,1.221724,1.573047,0.576200,1.81e-05
43001,1.124847,1.074850,1.568410,0.576300,1.58e-05
43501,1.327867,1.277872,1.567942,0.577400,1.36e-05
44001,1.495354,1.445360,1.562396,0.582500,1.17e-05
44501,1.246215,1.196209,1.555786,0.582400,9.81e-06
45001,0.897492,0.847491,1.555094,0.583300,8.12e-06
45501,1.060616,1.010610,1.554722,0.581500,6.59e-06
46001,1.239391,1.189387,1.551117,0.582300,5.21e-06
46501,1.198007,1.148000,1.552757,0.582900,4.00e-06
47001,1.106034,1.056028,1.550077,0.583000,2.94e-06
47501,0.897960,0.847954,1.549788,0.583200,2.04e-06
48001,0.989514,0.939512,1.549192,0.583200,1.31e-06
48501,0.946276,0.896276,1.548850,0.584100,7.37e-07
49001,1.035086,0.985096,1.549286,0.584400,3.28e-07
49501,1.232097,1.182097,1.548905,0.584000,8.26e-08
