step,train_loss,task_loss,val_loss,val_accuracy,lr
501,1.931235,1.881111,1.998267,0.268100,3.96e-05
1001,1.737183,1.686867,1.793117,0.346500,1.12e-04
1501,1.901481,1.850747,1.570265,0.429500,2.01e-04
2001,1.188908,1.138561,1.381842,0.495400,2.73e-04
2501,1.316642,1.266245,1.316190,0.527600,3.00e-04
3001,1.294029,1.243982,1.233534,0.552200,3.00e-04
3501,1.045707,0.995526,1.185366,0.575900,3.00e-04
4001,1.354050,1.303870,1.148465,0.593200,2.99e-04
4501,1.120068,1.069871,1.076596,0.614900,2.99e-04
5001,1.091670,1.041537,1.053733,0.624200,2.98e-04
5501,1.139680,1.089565,1.044025,0.622000,2.97e-04
6001,1.275434,1.225362,0.990554,0.647100,2.96e-04
6501,1.253911,1.203841,0.970878,0.650400,2.95e-04
7001,0.886264,0.836168,0.960282,0.659600,2.93e-04
7501,1.012120,0.962031,0.956799,0.660100,2.92e-04
8001,1.143496,1.093452,0.895764,0.681600,2.90e-04
8501,0.850042,0.799898,0.897784,0.685600,2.88e-04
9001,0.895607,0.845487,0.906038,0.678700,2.86e-04
9501,0.975517,0.925464,0.839348,0.701500,2.84e-04
10001,0.922402,0.872329,0.852168,0.700600,2.82e-04
10501,0.934666,0.884587,0.841218,0.706500,2.79e-04
11001,0.941939,0.891896,0.816489,0.715000,2.77e-04
11501,1.062819,1.012787,0.798454,0.719700,2.74e-04
12001,0.789058,0.739009,0.805478,0.716300,2.71e-04
12501,0.788073,0.738003,0.795264,0.716300,2.68e-04
13001,0.953917,0.903862,0.803389,0.725500,2.65e-04
13501,0.882626,0.832579,0.788379,0.725800,2.62e-04
14001,1.047016,0.996942,0.764996,0.734600,2.59e-04
14501,0.784301,0.734255,0.751763,0.739300,2.55e-04
15001,0.780510,0.730495,0.747692,0.738300,2.52e-04
15501,0.710772,0.660738,0.750682,0.735600,2.48e-04
16001,0.663377,0.613336,0.728770,0.748900,2.44e-04
16501,0.635919,0.585862,0.741491,0.743600,2.40e-04
17001,0.686578,0.636546,0.721541,0.747700,2.36e-04
17501,0.506362,0.456319,0.744198,0.744600,2.32e-04
18001,0.696666,0.646636,0.691497,0.756200,2.28e-04
18501,0.465589,0.415555,0.723289,0.747400,2.24e-04
19001,0.909013,0.859009,0.689208,0.761200,2.19e-04
19501,0.711555,0.661520,0.715425,0.751500,2.15e-04
20001,0.950903,0.900843,0.679853,0.768100,2.10e-04
20501,0.582025,0.532005,0.711106,0.761100,2.06e-04
21001,0.584745,0.534688,0.650943,0.777000,2.01e-04
21501,0.500070,0.450034,0.666178,0.774100,1.96e-04
22001,0.634222,0.584199,0.641737,0.777900,1.92e-04
22501,0.679690,0.629680,0.652251,0.777500,1.87e-04
23001,0.803024,0.752991,0.655224,0.780800,1.82e-04
23501,0.496590,0.446573,0.630042,0.787000,1.77e-04
24001,0.626892,0.576876,0.623888,0.783300,1.72e-04
24501,0.479398,0.429393,0.622792,0.786600,1.67e-04
25001,0.601463,0.551436,0.624968,0.781200,1.62e-04
25501,0.445356,0.395323,0.627867,0.788100,1.57e-04
26001,0.847810,0.797792,0.611797,0.794300,1.52e-04
26501,0.906154,0.856146,0.592131,0.801100,1.48e-04
27001,0.559704,0.509657,0.620987,0.793600,1.43e-04
27501,0.499786,0.449772,0.624284,0.789900,1.38e-04
28001,0.564756,0.514751,0.603421,0.796800,1.33e-04
28501,0.566062,0.516037,0.589204,0.800500,1.28e-04
29001,0.481651,0.431645,0.597536,0.802500,1.23e-04
29501,0.681514,0.631510,0.588067,0.803200,1.18e-04
30001,0.466080,0.416058,0.589047,0.805700,1.13e-04
30501,0.538061,0.488054,0.572099,0.810000,1.08e-04
31001,0.418464,0.368465,0.580780,0.804800,1.04e-04
31501,0.589027,0.539018,0.588189,0.807600,9.89e-05
32001,0.533467,0.483455,0.583987,0.807200,9.43e-05
32501,0.459586,0.409577,0.574478,0.810600,8.97e-05
33001,0.448918,0.398890,0.574387,0.807600,8.52e-05
33501,0.480576,0.430574,0.566203,0.813700,8.08e-05
34001,0.440598,0.390582,0.566333,0.814000,7.64e-05
34501,0.442331,0.392325,0.578913,0.810900,7.21e-05
35001,0.524378,0.474354,0.561203,0.816600,6.79e-05
35501,0.459478,0.409472,0.556469,0.815500,6.38e-05
36001,0.455165,0.405164,0.579058,0.811200,5.98e-05
36501,0.378158,0.328147,0.548654,0.821900,5.59e-05
37001,0.494814,0.444820,0.551433,0.821600,5.21e-05
37501,0.454606,0.404594,0.553409,0.820500,4.84e-05
38001,0.383609,0.333597,0.545783,0.824600,4.48e-05
38501,0.630685,0.580677,0.559273,0.819200,4.13e-05
39001,0.613486,0.563483,0.553172,0.820300,3.80e-05
39501,0.547006,0.497000,0.546766,0.823900,3.47e-05
40001,0.185867,0.135859,0.557362,0.819400,3.16e-05
40501,0.410593,0.360590,0.562691,0.821300,2.86e-05
41001,0.598401,0.548405,0.547279,0.825200,2.58e-05
41501,0.454839,0.404838,0.549715,0.825600,2.31e-05
42001,0.535311,0.485310,0.546011,0.826900,2.05e-05
42501,0.597907,0.547906,0.546551,0.825000,1.81e-05
43001,0.399027,0.349021,0.543198,0.828100,1.58e-05
43501,0.402072,0.352063,0.544548,0.826700,1.36e-05
44001,0.495794,0.445791,0.549280,0.823700,1.17e-05
44501,0.386389,0.336384,0.546844,0.824500,9.81e-06
45001,0.428537,0.378528,0.544766,0.827400,8.12e-06
45501,0.256540,0.206537,0.543446,0.825100,6.59e-06
46001,0.331174,0.281172,0.547209,0.826100,5.21e-06
46501,0.351042,0.301040,0.548067,0.826100,4.00e-06
47001,0.415782,0.365782,0.543305,0.828100,2.94e-06
47501,0.463442,0.413443,0.543749,0.827800,2.04e-06
48001,0.248557,0.198553,0.543526,0.828100,1.31e-06
48501,0.431435,0.381428,0.541704,0.828600,7.37e-07
49001,0.496803,0.446802,0.542657,0.829400,3.28e-07
49501,0.519233,0.469235,0.542425,0.828900,8.26e-08
