step,train_loss,task_loss,val_loss,val_accuracy,lr
501,1.881607,1.831524,2.051740,0.260200,3.96e-05
1001,1.738278,1.687941,1.800981,0.336400,1.12e-04
1501,1.802863,1.752216,1.553821,0.435800,2.01e-04
2001,1.545131,1.494941,1.474515,0.453600,2.73e-04
2501,1.336612,1.286564,1.402863,0.498200,3.00e-04
3001,1.373386,1.323068,1.303245,0.527900,3.00e-04
3501,1.321268,1.271221,1.213079,0.564900,3.00e-04
4001,0.944626,0.894544,1.150497,0.586300,2.99e-04
4501,1.124745,1.074485,1.202143,0.561100,2.99e-04
5001,1.338342,1.288229,1.088064,0.608800,2.98e-04
5501,1.068874,1.018723,1.047307,0.631500,2.97e-04
6001,1.174316,1.124132,1.056344,0.622200,2.96e-04
6501,1.225089,1.174970,1.004116,0.641600,2.95e-04
7001,1.078099,1.028033,1.048907,0.631700,2.93e-04
7501,1.126933,1.076845,0.963968,0.661600,2.92e-04
8001,1.036228,0.986149,0.975958,0.658000,2.90e-04
8501,0.940272,0.890217,0.976987,0.662000,2.88e-04
9001,1.008675,0.958573,0.999612,0.639200,2.86e-04
9501,1.104283,1.054259,0.945689,0.662500,2.84e-04
10001,0.935899,0.885812,0.892146,0.683900,2.82e-04
10501,0.977217,0.927099,0.891915,0.686400,2.79e-04
11001,0.965723,0.915653,0.880066,0.691200,2.77e-04
11501,1.192692,1.142665,0.846631,0.703700,2.74e-04
12001,0.831525,0.781493,0.842508,0.707300,2.71e-04
12501,0.940848,0.890836,0.846278,0.710600,2.68e-04
13001,0.912654,0.862649,0.802943,0.719300,2.65e-04
13501,0.922560,0.872502,0.810347,0.712800,2.62e-04
14001,0.965972,0.915928,0.808236,0.714700,2.59e-04
14501,1.054512,1.004466,0.787443,0.724200,2.55e-04
15001,0.810594,0.760547,0.790555,0.722600,2.52e-04
15501,0.677913,0.627889,0.786427,0.724000,2.48e-04
16001,0.921968,0.871924,0.789078,0.725800,2.44e-04
16501,0.948887,0.898876,0.782747,0.724500,2.40e-04
17001,1.083405,1.033363,0.780163,0.725300,2.36e-04
17501,0.790308,0.740260,0.739730,0.744400,2.32e-04
18001,0.810872,0.760834,0.767782,0.731700,2.28e-04
18501,0.873350,0.823341,0.754557,0.740700,2.24e-04
19001,0.716697,0.666684,0.756659,0.736000,2.19e-04
19501,0.969835,0.919776,0.749394,0.739400,2.15e-04
20001,0.833062,0.783020,0.711974,0.753200,2.10e-04
20501,0.843837,0.793772,0.739472,0.743700,2.06e-04
21001,0.820933,0.770907,0.740474,0.740600,2.01e-04
21501,0.950755,0.900722,0.749199,0.740700,1.96e-04
22001,0.680465,0.630429,0.707848,0.752600,1.92e-04
22501,0.927016,0.876994,0.703565,0.750900,1.87e-04
23001,0.698430,0.648411,0.694440,0.759700,1.82e-04
23501,0.755260,0.705258,0.710894,0.753200,1.77e-04
24001,0.882233,0.832205,0.701581,0.760400,1.72e-04
24501,0.549231,0.499208,0.678018,0.765300,1.67e-04
25001,0.793654,0.743654,0.666173,0.769700,1.62e-04
25501,0.646174,0.596161,0.665121,0.770200,1.57e-04
26001,0.560520,0.510508,0.675962,0.767900,1.52e-04
26501,0.820204,0.770204,0.647768,0.778600,1.48e-04
27001,0.713403,0.663407,0.646106,0.776200,1.43e-04
27501,0.638713,0.588678,0.653745,0.775800,1.38e-04
28001,0.571516,0.521481,0.660300,0.768900,1.33e-04
28501,0.702506,0.652500,0.665405,0.773600,1.28e-04
29001,0.927327,0.877309,0.656924,0.776100,1.23e-04
29501,0.761144,0.711124,0.645750,0.778900,1.18e-04
30001,0.709188,0.659188,0.637401,0.783700,1.13e-04
30501,0.730634,0.680638,0.649420,0.775000,1.08e-04
31001,0.622736,0.572733,0.623537,0.785300,1.04e-04
31501,0.660991,0.610984,0.635303,0.785600,9.89e-05
32001,0.772900,0.722886,0.622795,0.788600,9.43e-05
32501,0.751590,0.701568,0.634823,0.779000,8.97e-05
33001,0.725218,0.675217,0.620674,0.786300,8.52e-05
33501,0.679363,0.629355,0.625043,0.785900,8.08e-05
34001,0.666718,0.616713,0.619194,0.788400,7.64e-05
34501,0.625098,0.575087,0.619454,0.787000,7.21e-05
35001,0.526590,0.476582,0.624029,0.786700,6.79e-05
35501,0.534595,0.484586,0.624910,0.787200,6.38e-05
36001,0.510881,0.460883,0.628585,0.786000,5.98e-05
36501,0.738423,0.688411,0.615975,0.791100,5.59e-05
37001,0.749003,0.699002,0.607608,0.793700,5.21e-05
37501,0.692275,0.642267,0.608455,0.795100,4.84e-05
38001,0.556575,0.506578,0.611993,0.794300,4.48e-05
38501,0.509874,0.459862,0.596827,0.797700,4.13e-05
39001,0.722347,0.672349,0.604753,0.793900,3.80e-05
39501,0.671439,0.621432,0.604751,0.796700,3.47e-05
40001,0.550738,0.500735,0.606634,0.791800,3.16e-05
40501,0.599136,0.549134,0.594695,0.801000,2.86e-05
41001,0.505363,0.455363,0.602248,0.797200,2.58e-05
41501,0.571174,0.521170,0.591061,0.803500,2.31e-05
42001,0.770910,0.720914,0.596932,0.801300,2.05e-05
42501,0.624301,0.574304,0.592136,0.798800,1.81e-05
43001,0.519235,0.469233,0.592971,0.799000,1.58e-05
43501,0.330281,0.280280,0.593272,0.798400,1.36e-05
44001,0.791019,0.741018,0.589945,0.800000,1.17e-05
44501,0.710688,0.660684,0.587773,0.804100,9.81e-06
45001,0.636850,0.586841,0.588043,0.801800,8.12e-06
45501,0.393280,0.343286,0.589840,0.800600,6.59e-06
46001,0.547959,0.497957,0.589874,0.801800,5.21e-06
46501,0.577859,0.527858,0.589100,0.801700,4.00e-06
47001,0.693520,0.643526,0.588088,0.803300,2.94e-06
47501,0.525783,0.475787,0.585531,0.803400,2.04e-06
48001,0.754473,0.704465,0.586112,0.802300,1.31e-06
48501,0.588995,0.538996,0.584914,0.803300,7.37e-07
49001,0.398659,0.348660,0.585321,0.803100,3.28e-07
49501,0.682183,0.632179,0.585145,0.804000,8.26e-08
