step,train_loss,task_loss,val_loss,val_accuracy,lr
501,2.057504,2.007201,1.975979,0.270600,3.96e-05
1001,1.839280,1.789069,1.823970,0.338900,1.12e-04
1501,1.710835,1.660663,1.553536,0.437700,2.01e-04
2001,1.466915,1.416846,1.419142,0.486600,2.73e-04
2501,1.307902,1.257531,1.286349,0.535400,3.00e-04
3001,1.463573,1.413514,1.243253,0.545700,3.00e-04
3501,1.302770,1.252724,1.194070,0.570400,3.00e-04
4001,1.279456,1.229390,1.145457,0.593000,2.99e-04
4501,1.062007,1.011935,1.103458,0.603000,2.99e-04
5001,1.196709,1.146631,1.059415,0.619000,2.98e-04
5501,1.324139,1.274111,1.062118,0.625400,2.97e-04
6001,1.248158,1.198085,1.027601,0.632200,2.96e-04
6501,0.853956,0.803909,1.001425,0.645200,2.95e-04
7001,1.259652,1.209622,0.967467,0.656000,2.93e-04
7501,1.072233,1.022216,1.007718,0.641500,2.92e-04
8001,1.147975,1.097912,0.961936,0.660600,2.90e-04
8501,1.254880,1.204850,0.945967,0.665800,2.88e-04
9001,0.868781,0.818758,0.931845,0.672100,2.86e-04
9501,0.859225,0.809180,0.850044,0.694800,2.84e-04
10001,1.070574,1.020529,0.880779,0.688400,2.82e-04
10501,1.039015,0.988983,0.900168,0.690000,2.79e-04
11001,0.859619,0.809583,0.882361,0.690100,2.77e-04
11501,0.806165,0.756114,0.862630,0.699000,2.74e-04
12001,0.914037,0.864018,0.826361,0.711300,2.71e-04
12501,0.822299,0.772247,0.832008,0.706300,2.68e-04
13001,0.782805,0.732741,0.828992,0.705400,2.65e-04
13501,0.709327,0.659307,0.851234,0.709900,2.62e-04
14001,0.931817,0.881812,0.820224,0.711500,2.59e-04
14501,0.799462,0.749433,0.765277,0.730500,2.55e-04
15001,0.663697,0.613670,0.768188,0.729600,2.52e-04
15501,0.755399,0.705391,0.765103,0.735200,2.48e-04
16001,0.940797,0.890794,0.759475,0.731900,2.44e-04
16501,0.934701,0.884688,0.793124,0.721100,2.40e-04
17001,0.681957,0.631920,0.739955,0.738400,2.36e-04
17501,0.917264,0.867259,0.737435,0.745400,2.32e-04
18001,0.802726,0.752701,0.717842,0.751000,2.28e-04
18501,0.846428,0.796428,0.716465,0.753000,2.24e-04
19001,0.649055,0.599032,0.727862,0.746500,2.19e-04
19501,0.648476,0.598476,0.690434,0.759600,2.15e-04
20001,0.662517,0.612493,0.685499,0.763200,2.10e-04
20501,0.860344,0.810343,0.686050,0.762000,2.06e-04
21001,1.025921,0.975904,0.671196,0.767300,2.01e-04
21501,0.793580,0.743563,0.692332,0.753100,1.96e-04
22001,0.661196,0.611172,0.672842,0.764400,1.92e-04
22501,0.626808,0.576795,0.663949,0.770400,1.87e-04
23001,0.496602,0.446608,0.670716,0.764500,1.82e-04
23501,0.612673,0.562643,0.667494,0.769500,1.77e-04
24001,0.517679,0.467661,0.654375,0.771400,1.72e-04
24501,0.575206,0.525204,0.643493,0.781400,1.67e-04
25001,0.797267,0.747269,0.678335,0.771100,1.62e-04
25501,0.595184,0.545170,0.646149,0.777100,1.57e-04
26001,0.638427,0.588430,0.644339,0.775000,1.52e-04
26501,0.780148,0.730135,0.648942,0.777800,1.48e-04
27001,0.666586,0.616582,0.634674,0.782500,1.43e-04
27501,0.753476,0.703462,0.630846,0.784100,1.38e-04
28001,0.484947,0.434945,0.625635,0.785300,1.33e-04
28501,0.664788,0.614792,0.623463,0.788000,1.28e-04
29001,0.639505,0.589503,0.622293,0.788000,1.23e-04
29501,0.532587,0.482575,0.596770,0.796000,1.18e-04
30001,0.638188,0.588191,0.606877,0.791400,1.13e-04
30501,0.453080,0.403080,0.607079,0.788700,1.08e-04
31001,0.583625,0.533616,0.603951,0.794900,1.04e-04
31501,0.530632,0.480623,0.588412,0.801800,9.89e-05
32001,0.639865,0.589862,0.588518,0.797800,9.43e-05
32501,0.479087,0.429077,0.592661,0.799900,8.97e-05
33001,0.474411,0.424411,0.591697,0.800900,8.52e-05
33501,0.486499,0.436490,0.585375,0.804000,8.08e-05
34001,0.515211,0.465212,0.584679,0.801300,7.64e-05
34501,0.447754,0.397756,0.594273,0.798500,7.21e-05
35001,0.567243,0.517219,0.573754,0.804500,6.79e-05
35501,0.496738,0.446740,0.579123,0.804700,6.38e-05
36001,0.466052,0.416055,0.575902,0.806500,5.98e-05
36501,0.690740,0.640734,0.566500,0.809900,5.59e-05
37001,0.546951,0.496952,0.578035,0.804200,5.21e-05
37501,0.418422,0.368418,0.558578,0.809700,4.84e-05
38001,0.404648,0.354641,0.562935,0.811800,4.48e-05
38501,0.696114,0.646106,0.561622,0.808800,4.13e-05
39001,0.588122,0.538117,0.560738,0.812500,3.80e-05
39501,0.535035,0.485030,0.562200,0.808300,3.47e-05
40001,0.557526,0.507518,0.555719,0.810400,3.16e-05
40501,0.508043,0.458036,0.557022,0.812500,2.86e-05
41001,0.628839,0.578838,0.555323,0.813800,2.58e-05
41501,0.719081,0.669082,0.553306,0.812400,2.31e-05
42001,0.316059,0.266051,0.547756,0.815300,2.05e-05
42501,0.504161,0.454161,0.549175,0.816800,1.81e-05
43001,0.406535,0.356535,0.550950,0.814500,1.58e-05
43501,0.314923,0.264920,0.551013,0.816700,1.36e-05
44001,0.468422,0.418415,0.546365,0.816900,1.17e-05
44501,0.487642,0.437639,0.546494,0.817100,9.81e-06
45001,0.673682,0.623676,0.546135,0.819100,8.12e-06
45501,0.611411,0.561402,0.545002,0.817600,6.59e-06
46001,0.472631,0.422629,0.545010,0.816000,5.21e-06
46501,0.374725,0.324728,0.543598,0.817300,4.00e-06
47001,0.476483,0.426478,0.545059,0.818100,2.94e-06
