step,train_loss,task_loss,val_loss,val_accuracy,lr
17501,2.739995,2.689965,3.005071,0.300400,2.32e-04
18001,3.031753,2.981743,2.947254,0.311500,2.28e-04
18501,2.978969,2.928961,2.929994,0.316000,2.24e-04
19001,2.921426,2.871377,2.937432,0.318600,2.19e-04
19501,2.820883,2.770877,2.909844,0.323900,2.15e-04
20001,2.617722,2.567666,2.883940,0.326200,2.10e-04
20501,2.940125,2.890078,2.900458,0.324500,2.06e-04
21001,2.852069,2.802059,2.844016,0.331300,2.01e-04
21501,2.882906,2.832898,2.842287,0.330500,1.96e-04
22001,2.834728,2.784697,2.822880,0.338100,1.92e-04
22501,2.632670,2.582665,2.807928,0.341500,1.87e-04
23001,2.697949,2.647896,2.828018,0.338900,1.82e-04
23501,2.604022,2.554010,2.777211,0.346900,1.77e-04
24001,3.000080,2.950064,2.784626,0.348600,1.72e-04
24501,2.824927,2.774908,2.722796,0.357200,1.67e-04
25001,2.783069,2.733007,2.761593,0.348900,1.62e-04
25501,3.113011,3.063012,2.761799,0.352500,1.57e-04
26001,2.212187,2.162185,2.743303,0.356100,1.52e-04
26501,2.685278,2.635273,2.719641,0.360800,1.48e-04
27001,2.534371,2.484355,2.710791,0.360000,1.43e-04
27501,2.573271,2.523264,2.712746,0.360400,1.38e-04
28001,1.994819,1.944811,2.699915,0.363300,1.33e-04
28501,2.879722,2.829693,2.676461,0.367400,1.28e-04
29001,2.470129,2.420092,2.691027,0.367300,1.23e-04
29501,2.482423,2.432403,2.680676,0.365400,1.18e-04
30001,2.428062,2.378034,2.678384,0.368700,1.13e-04
30501,2.265177,2.215149,2.670248,0.369800,1.08e-04
31001,2.286375,2.236357,2.624204,0.377500,1.04e-04
31501,2.621373,2.571366,2.654552,0.376300,9.89e-05
32001,2.415322,2.365323,2.620789,0.378700,9.43e-05
32501,2.616902,2.566905,2.624364,0.373400,8.97e-05
33001,2.360005,2.309992,2.633054,0.379200,8.52e-05
33501,2.167854,2.117837,2.621220,0.383400,8.08e-05
34001,2.926445,2.876437,2.616216,0.384000,7.64e-05
34501,2.228151,2.178146,2.606549,0.381700,7.21e-05
35001,2.352997,2.302995,2.623825,0.379600,6.79e-05
35501,2.138950,2.088945,2.604179,0.383100,6.38e-05
36001,2.564523,2.514524,2.597201,0.387200,5.98e-05
36501,2.067193,2.017174,2.602096,0.388100,5.59e-05
37001,2.232080,2.182074,2.605435,0.385700,5.21e-05
37501,2.128945,2.078946,2.592732,0.389800,4.84e-05
38001,2.038932,1.988925,2.607446,0.384600,4.48e-05
38501,2.205082,2.155069,2.602187,0.386500,4.13e-05
39001,2.955126,2.905123,2.599542,0.386900,3.80e-05
39501,2.343417,2.293406,2.609910,0.385700,3.47e-05
40001,2.016447,1.966442,2.621696,0.381300,3.16e-05
40501,2.368564,2.318558,2.607049,0.384500,2.86e-05
41001,2.577838,2.527833,2.606090,0.387800,2.58e-05
41501,2.447811,2.397807,2.593516,0.389900,2.31e-05
42001,2.312112,2.262105,2.590016,0.390100,2.05e-05
42501,2.799350,2.749338,2.590409,0.389200,1.81e-05
43001,2.142756,2.092757,2.591045,0.389800,1.58e-05
43501,2.494409,2.444412,2.582743,0.391600,1.36e-05
44001,2.454390,2.404377,2.582715,0.390700,1.17e-05
44501,2.163165,2.113166,2.574240,0.391100,9.81e-06
45001,2.903400,2.853406,2.571298,0.391600,8.12e-06
45501,2.427073,2.377078,2.573931,0.394700,6.59e-06
46001,2.609752,2.559752,2.570523,0.393300,5.21e-06
46501,2.187502,2.137492,2.566600,0.394700,4.00e-06
47001,1.902382,1.852375,2.568001,0.393800,2.94e-06
47501,2.100477,2.050474,2.566124,0.395400,2.04e-06
48001,2.342382,2.292374,2.565559,0.394300,1.31e-06
48501,2.407140,2.357140,2.566159,0.394500,7.37e-07
49001,2.637076,2.587072,2.566160,0.394700,3.28e-07
49501,2.312290,2.262283,2.565872,0.394300,8.26e-08
